battery_id,cycle,SOH_pred,policy
9,155,0.9887980134992065,4_8C_80PER_4_8C
9,156,0.988666832939167,4_8C_80PER_4_8C
9,157,0.9885384425915031,4_8C_80PER_4_8C
9,158,0.9884001536937189,4_8C_80PER_4_8C
9,159,0.9882598405228983,4_8C_80PER_4_8C
9,160,0.9881146180705498,4_8C_80PER_4_8C
9,161,0.9879671158643586,4_8C_80PER_4_8C
9,162,0.9877959622962151,4_8C_80PER_4_8C
9,163,0.9876303929868843,4_8C_80PER_4_8C
9,164,0.987482585774912,4_8C_80PER_4_8C
9,165,0.9873454843760631,4_8C_80PER_4_8C
9,166,0.9872240020390637,4_8C_80PER_4_8C
9,167,0.987110797101272,4_8C_80PER_4_8C
9,168,0.9870153687301998,4_8C_80PER_4_8C
9,169,0.986903080387247,4_8C_80PER_4_8C
9,170,0.9867937844118368,4_8C_80PER_4_8C
9,171,0.9866477066600179,4_8C_80PER_4_8C
9,172,0.986473584582003,4_8C_80PER_4_8C
9,173,0.9863163217817656,4_8C_80PER_4_8C
9,174,0.9861641103713121,4_8C_80PER_4_8C
9,175,0.9860260678454438,4_8C_80PER_4_8C
9,176,0.9858845101295866,4_8C_80PER_4_8C
9,177,0.9857658174722891,4_8C_80PER_4_8C
9,178,0.985667697315108,4_8C_80PER_4_8C
9,179,0.9855709603290982,4_8C_80PER_4_8C
9,180,0.9854838289239355,4_8C_80PER_4_8C
9,181,0.9853825727148862,4_8C_80PER_4_8C
9,182,0.9852809480526501,4_8C_80PER_4_8C
9,183,0.985178470927062,4_8C_80PER_4_8C
9,184,0.9850577423442834,4_8C_80PER_4_8C
9,185,0.9849314609686939,4_8C_80PER_4_8C
9,186,0.9847784148582259,4_8C_80PER_4_8C
9,187,0.9846253118450179,4_8C_80PER_4_8C
9,188,0.9844786489218146,4_8C_80PER_4_8C
9,189,0.9843385653376163,4_8C_80PER_4_8C
9,190,0.9841991644674314,4_8C_80PER_4_8C
9,191,0.9840730571644833,4_8C_80PER_4_8C
9,192,0.9839199910521482,4_8C_80PER_4_8C
9,193,0.9837464065339421,4_8C_80PER_4_8C
9,194,0.9835922065129011,4_8C_80PER_4_8C
9,195,0.9834139135334069,4_8C_80PER_4_8C
9,196,0.9832584756176299,4_8C_80PER_4_8C
9,197,0.9831058104926508,4_8C_80PER_4_8C
9,198,0.9829559181584667,4_8C_80PER_4_8C
9,199,0.9828087986150776,4_8C_80PER_4_8C
9,200,0.9826644518624836,4_8C_80PER_4_8C
10,151,0.9970509748063653,5C_67PER_4C_NEWSTRUCTURE
10,152,0.9970291954353337,5C_67PER_4C_NEWSTRUCTURE
10,153,0.9970037557279201,5C_67PER_4C_NEWSTRUCTURE
10,154,0.9969746556841244,5C_67PER_4C_NEWSTRUCTURE
10,155,0.9969418953039463,5C_67PER_4C_NEWSTRUCTURE
10,156,0.9969054745873891,5C_67PER_4C_NEWSTRUCTURE
10,157,0.9968721956809268,5C_67PER_4C_NEWSTRUCTURE
10,158,0.9968281278548045,5C_67PER_4C_NEWSTRUCTURE
10,159,0.996782222501302,5C_67PER_4C_NEWSTRUCTURE
10,160,0.9967311895299307,5C_67PER_4C_NEWSTRUCTURE
10,161,0.9966780647283583,5C_67PER_4C_NEWSTRUCTURE
10,162,0.9966010973437043,5C_67PER_4C_NEWSTRUCTURE
10,163,0.9965297345131124,5C_67PER_4C_NEWSTRUCTURE
10,164,0.9964761981395177,5C_67PER_4C_NEWSTRUCTURE
10,165,0.996433536757223,5C_67PER_4C_NEWSTRUCTURE
10,166,0.9964065588125678,5C_67PER_4C_NEWSTRUCTURE
10,167,0.9963882728977751,5C_67PER_4C_NEWSTRUCTURE
10,168,0.9963880604750794,5C_67PER_4C_NEWSTRUCTURE
10,169,0.9963705141281202,5C_67PER_4C_NEWSTRUCTURE
10,170,0.9963558270036109,5C_67PER_4C_NEWSTRUCTURE
10,171,0.9963045811975885,5C_67PER_4C_NEWSTRUCTURE
10,172,0.9962250636075919,5C_67PER_4C_NEWSTRUCTURE
10,173,0.9961623124745016,5C_67PER_4C_NEWSTRUCTURE
10,174,0.9961046853858191,5C_67PER_4C_NEWSTRUCTURE
10,175,0.9960623313728943,5C_67PER_4C_NEWSTRUCTURE
10,176,0.9960154292787711,5C_67PER_4C_NEWSTRUCTURE
10,177,0.995991585820872,5C_67PER_4C_NEWSTRUCTURE
10,178,0.9959885124459021,5C_67PER_4C_NEWSTRUCTURE
10,179,0.9959862169986962,5C_67PER_4C_NEWSTRUCTURE
10,180,0.9959935632195538,5C_67PER_4C_NEWSTRUCTURE
10,181,0.9959865696659214,5C_67PER_4C_NEWSTRUCTURE
10,182,0.9959796296851241,5C_67PER_4C_NEWSTRUCTURE
10,183,0.9959715092358261,5C_67PER_4C_NEWSTRUCTURE
10,184,0.9959448903076397,5C_67PER_4C_NEWSTRUCTURE
10,185,0.9959134235194412,5C_67PER_4C_NEWSTRUCTURE
10,186,0.9958539348126128,5C_67PER_4C_NEWSTRUCTURE
10,187,0.9957951965048039,5C_67PER_4C_NEWSTRUCTURE
10,188,0.9957429051790212,5C_67PER_4C_NEWSTRUCTURE
10,189,0.9956971506453066,5C_67PER_4C_NEWSTRUCTURE
10,190,0.9956524657930156,5C_67PER_4C_NEWSTRUCTURE
10,191,0.995621098443772,5C_67PER_4C_NEWSTRUCTURE
10,192,0.995563395811175,5C_67PER_4C_NEWSTRUCTURE
10,193,0.9954846539027933,5C_67PER_4C_NEWSTRUCTURE
10,194,0.9954249744370969,5C_67PER_4C_NEWSTRUCTURE
10,195,0.9953409352453652,5C_67PER_4C_NEWSTRUCTURE
10,196,0.9952799876569544,5C_67PER_4C_NEWSTRUCTURE
10,197,0.9952217550259946,5C_67PER_4C_NEWSTRUCTURE
10,198,0.9951662373524834,5C_67PER_4C_NEWSTRUCTURE
10,199,0.9951134346364207,5C_67PER_4C_NEWSTRUCTURE
10,200,0.9950633468778063,5C_67PER_4C_NEWSTRUCTURE
11,151,0.9966650532355368,5_3C_54PER_4C_NEWSTRUCTURE
11,152,0.9966472201401291,5_3C_54PER_4C_NEWSTRUCTURE
11,153,0.996625730649902,5_3C_54PER_4C_NEWSTRUCTURE
11,154,0.9966005847648557,5_3C_54PER_4C_NEWSTRUCTURE
11,155,0.9965717824849901,5_3C_54PER_4C_NEWSTRUCTURE
11,156,0.9965393238103081,5_3C_54PER_4C_NEWSTRUCTURE
11,157,0.996510403687164,5_3C_54PER_4C_NEWSTRUCTURE
11,158,0.9964698886649558,5_3C_54PER_4C_NEWSTRUCTURE
11,159,0.9964279278218493,5_3C_54PER_4C_NEWSTRUCTURE
11,160,0.9963805952263757,5_3C_54PER_4C_NEWSTRUCTURE
11,161,0.996331197638162,5_3C_54PER_4C_NEWSTRUCTURE
11,162,0.9962579217631029,5_3C_54PER_4C_NEWSTRUCTURE
11,163,0.9961901961900382,5_3C_54PER_4C_NEWSTRUCTURE
11,164,0.9961401623228872,5_3C_54PER_4C_NEWSTRUCTURE
11,165,0.996100742843697,5_3C_54PER_4C_NEWSTRUCTURE
11,166,0.9960770373791404,5_3C_54PER_4C_NEWSTRUCTURE
11,167,0.9960621779874052,5_3C_54PER_4C_NEWSTRUCTURE
11,168,0.9960653389975759,5_3C_54PER_4C_NEWSTRUCTURE
11,169,0.9960509621111822,5_3C_54PER_4C_NEWSTRUCTURE
11,170,0.9960391702476042,5_3C_54PER_4C_NEWSTRUCTURE
11,171,0.9959912400088469,5_3C_54PER_4C_NEWSTRUCTURE
11,172,0.9959153143540705,5_3C_54PER_4C_NEWSTRUCTURE
11,173,0.9958562297340721,5_3C_54PER_4C_NEWSTRUCTURE
11,174,0.9958026042975973,5_3C_54PER_4C_NEWSTRUCTURE
11,175,0.9957641234437957,5_3C_54PER_4C_NEWSTRUCTURE
11,176,0.9957205401194963,5_3C_54PER_4C_NEWSTRUCTURE
11,177,0.995700222470361,5_3C_54PER_4C_NEWSTRUCTURE
11,178,0.995700878552339,5_3C_54PER_4C_NEWSTRUCTURE
11,179,0.9957019022942446,5_3C_54PER_4C_NEWSTRUCTURE
11,180,0.9957127829800432,5_3C_54PER_4C_NEWSTRUCTURE
11,181,0.995709625781482,5_3C_54PER_4C_NEWSTRUCTURE
11,182,0.9957067225981622,5_3C_54PER_4C_NEWSTRUCTURE
11,183,0.9957029998195618,5_3C_54PER_4C_NEWSTRUCTURE
11,184,0.9956805998360846,5_3C_54PER_4C_NEWSTRUCTURE
11,185,0.9956530543066257,5_3C_54PER_4C_NEWSTRUCTURE
11,186,0.9955971299540782,5_3C_54PER_4C_NEWSTRUCTURE
11,187,0.995542205425952,5_3C_54PER_4C_NEWSTRUCTURE
11,188,0.9954938729685416,5_3C_54PER_4C_NEWSTRUCTURE
11,189,0.9954519412352225,5_3C_54PER_4C_NEWSTRUCTURE
11,190,0.995411323435482,5_3C_54PER_4C_NEWSTRUCTURE
11,191,0.9953839179996588,5_3C_54PER_4C_NEWSTRUCTURE
11,192,0.9953303658125606,5_3C_54PER_4C_NEWSTRUCTURE
11,193,0.9952559211772738,5_3C_54PER_4C_NEWSTRUCTURE
11,194,0.9951998895136346,5_3C_54PER_4C_NEWSTRUCTURE
11,195,0.9951197631284746,5_3C_54PER_4C_NEWSTRUCTURE
11,196,0.9950626244555484,5_3C_54PER_4C_NEWSTRUCTURE
11,197,0.9950081370390897,5_3C_54PER_4C_NEWSTRUCTURE
11,198,0.9949563008790955,5_3C_54PER_4C_NEWSTRUCTURE
11,199,0.9949071159755659,5_3C_54PER_4C_NEWSTRUCTURE
11,200,0.994860582328501,5_3C_54PER_4C_NEWSTRUCTURE
14,151,0.997505463680401,5_6C_19PER_4_6C_NEWSTRUCTURE
14,152,0.9974911276679471,5_6C_19PER_4_6C_NEWSTRUCTURE
14,153,0.9974731268749323,5_6C_19PER_4_6C_NEWSTRUCTURE
14,154,0.9974514613013569,5_6C_19PER_4_6C_NEWSTRUCTURE
14,155,0.9974261309472205,5_6C_19PER_4_6C_NEWSTRUCTURE
14,156,0.9973971358125263,5_6C_19PER_4_6C_NEWSTRUCTURE
14,157,0.9973710661140336,5_6C_19PER_4_6C_NEWSTRUCTURE
14,158,0.997334630028422,5_6C_19PER_4_6C_NEWSTRUCTURE
14,159,0.9972961554564174,5_6C_19PER_4_6C_NEWSTRUCTURE
14,160,0.9972526746975354,5_6C_19PER_4_6C_NEWSTRUCTURE
14,161,0.9972071139401619,5_6C_19PER_4_6C_NEWSTRUCTURE
14,162,0.9971377936247976,5_6C_19PER_4_6C_NEWSTRUCTURE
14,163,0.9970740942475481,5_6C_19PER_4_6C_NEWSTRUCTURE
14,164,0.9970282633859341,5_6C_19PER_4_6C_NEWSTRUCTURE
14,165,0.9969934320171763,5_6C_19PER_4_6C_NEWSTRUCTURE
14,166,0.9969742311784008,5_6C_19PER_4_6C_NEWSTRUCTURE
14,167,0.9969636088049982,5_6C_19PER_4_6C_NEWSTRUCTURE
14,168,0.9969710873924629,5_6C_19PER_4_6C_NEWSTRUCTURE
14,169,0.9969613414389522,5_6C_19PER_4_6C_NEWSTRUCTURE
14,170,0.9969545831134434,5_6C_19PER_4_6C_NEWSTRUCTURE
14,171,0.9969111640134151,5_6C_19PER_4_6C_NEWSTRUCTURE
14,172,0.9968394034502132,5_6C_19PER_4_6C_NEWSTRUCTURE
14,173,0.9967843075220729,5_6C_19PER_4_6C_NEWSTRUCTURE
14,174,0.99673415082356,5_6C_19PER_4_6C_NEWSTRUCTURE
14,175,0.9966993207413382,5_6C_19PER_4_6C_NEWSTRUCTURE
14,176,0.9966602063271379,5_6C_19PER_4_6C_NEWSTRUCTURE
14,177,0.9966440068885585,5_6C_19PER_4_6C_NEWSTRUCTURE
14,178,0.9966484377148569,5_6C_19PER_4_6C_NEWSTRUCTURE
14,179,0.9966538243636848,5_6C_19PER_4_6C_NEWSTRUCTURE
14,180,0.996668722164385,5_6C_19PER_4_6C_NEWSTRUCTURE
14,181,0.9966691892532036,5_6C_19PER_4_6C_NEWSTRUCTURE
14,182,0.996669604070115,5_6C_19PER_4_6C_NEWSTRUCTURE
14,183,0.9966686084653943,5_6C_19PER_4_6C_NEWSTRUCTURE
14,184,0.9966492406807578,5_6C_19PER_4_6C_NEWSTRUCTURE
14,185,0.9966251981881127,5_6C_19PER_4_6C_NEWSTRUCTURE
14,186,0.9965733557370615,5_6C_19PER_4_6C_NEWSTRUCTURE
14,187,0.9965221474769518,5_6C_19PER_4_6C_NEWSTRUCTURE
14,188,0.9964772868101972,5_6C_19PER_4_6C_NEWSTRUCTURE
14,189,0.9964390103248437,5_6C_19PER_4_6C_NEWSTRUCTURE
14,190,0.9964017021834005,5_6C_19PER_4_6C_NEWSTRUCTURE
14,191,0.9963777355618626,5_6C_19PER_4_6C_NEWSTRUCTURE
14,192,0.9963274015571231,5_6C_19PER_4_6C_NEWSTRUCTURE
14,193,0.9962559677470811,5_6C_19PER_4_6C_NEWSTRUCTURE
14,194,0.9962039111517595,5_6C_19PER_4_6C_NEWSTRUCTURE
14,195,0.9961274123334163,5_6C_19PER_4_6C_NEWSTRUCTURE
14,196,0.9960740087772528,5_6C_19PER_4_6C_NEWSTRUCTURE
14,197,0.9960233491601795,5_6C_19PER_4_6C_NEWSTRUCTURE
14,198,0.9959754334821936,5_6C_19PER_4_6C_NEWSTRUCTURE
14,199,0.995930261743295,5_6C_19PER_4_6C_NEWSTRUCTURE
14,200,0.9958878339434839,5_6C_19PER_4_6C_NEWSTRUCTURE
16,151,0.9724064360055927,3_7C_31PER_5_9C_NEWSTRUCTURE
16,152,0.9722081202010167,3_7C_31PER_5_9C_NEWSTRUCTURE
16,153,0.9720063564467823,3_7C_31PER_5_9C_NEWSTRUCTURE
16,154,0.9718011447428899,3_7C_31PER_5_9C_NEWSTRUCTURE
16,155,0.9715924850893394,3_7C_31PER_5_9C_NEWSTRUCTURE
16,156,0.9713803774861336,3_7C_31PER_5_9C_NEWSTRUCTURE
16,157,0.9711742064695676,3_7C_31PER_5_9C_NEWSTRUCTURE
16,158,0.9709520021836553,3_7C_31PER_5_9C_NEWSTRUCTURE
16,159,0.9707311526398065,3_7C_31PER_5_9C_NEWSTRUCTURE
16,160,0.9705034448964974,3_7C_31PER_5_9C_NEWSTRUCTURE
16,161,0.9702734449916932,3_7C_31PER_5_9C_NEWSTRUCTURE
16,162,0.9700198511499281,3_7C_31PER_5_9C_NEWSTRUCTURE
16,163,0.9697712844957738,3_7C_31PER_5_9C_NEWSTRUCTURE
16,164,0.9695390759380401,3_7C_31PER_5_9C_NEWSTRUCTURE
16,165,0.9693148455173036,3_7C_31PER_5_9C_NEWSTRUCTURE
16,166,0.9691063679690028,3_7C_31PER_5_9C_NEWSTRUCTURE
16,167,0.968906906497888,3_7C_31PER_5_9C_NEWSTRUCTURE
16,168,0.9687242509775493,3_7C_31PER_5_9C_NEWSTRUCTURE
16,169,0.9685235820596628,3_7C_31PER_5_9C_NEWSTRUCTURE
16,170,0.9683235273011743,3_7C_31PER_5_9C_NEWSTRUCTURE
16,171,0.9680904349537036,3_7C_31PER_5_9C_NEWSTRUCTURE
16,172,0.9678323523557594,3_7C_31PER_5_9C_NEWSTRUCTURE
16,173,0.967591890173108,3_7C_31PER_5_9C_NEWSTRUCTURE
16,174,0.9673594915741972,3_7C_31PER_5_9C_NEWSTRUCTURE
16,175,0.9671382813350553,3_7C_31PER_5_9C_NEWSTRUCTURE
16,176,0.9669099688555244,3_7C_31PER_5_9C_NEWSTRUCTURE
16,177,0.9667061054224153,3_7C_31PER_5_9C_NEWSTRUCTURE
16,178,0.9665243631421683,3_7C_31PER_5_9C_NEWSTRUCTURE
16,179,0.9663410726266555,3_7C_31PER_5_9C_NEWSTRUCTURE
16,180,0.9661693233429482,3_7C_31PER_5_9C_NEWSTRUCTURE
16,181,0.9659867118685568,3_7C_31PER_5_9C_NEWSTRUCTURE
16,182,0.9658049372495521,3_7C_31PER_5_9C_NEWSTRUCTURE
16,183,0.965626158187535,3_7C_31PER_5_9C_NEWSTRUCTURE
16,184,0.9654278906195525,3_7C_31PER_5_9C_NEWSTRUCTURE
16,185,0.965220182048934,3_7C_31PER_5_9C_NEWSTRUCTURE
16,186,0.9649844132566273,3_7C_31PER_5_9C_NEWSTRUCTURE
16,187,0.9647496593953577,3_7C_31PER_5_9C_NEWSTRUCTURE
16,188,0.9645226623746025,3_7C_31PER_5_9C_NEWSTRUCTURE
16,189,0.9643010048519479,3_7C_31PER_5_9C_NEWSTRUCTURE
16,190,0.9640817390740067,3_7C_31PER_5_9C_NEWSTRUCTURE
16,191,0.9638747012479779,3_7C_31PER_5_9C_NEWSTRUCTURE
16,192,0.9636415694837553,3_7C_31PER_5_9C_NEWSTRUCTURE
16,193,0.9633901466401531,3_7C_31PER_5_9C_NEWSTRUCTURE
16,194,0.9631525003734707,3_7C_31PER_5_9C_NEWSTRUCTURE
16,195,0.9628937457560075,3_7C_31PER_5_9C_NEWSTRUCTURE
16,196,0.9626564270134171,3_7C_31PER_5_9C_NEWSTRUCTURE
16,197,0.9624213702329782,3_7C_31PER_5_9C_NEWSTRUCTURE
16,198,0.9621885754146884,3_7C_31PER_5_9C_NEWSTRUCTURE
16,199,0.9619580425585473,3_7C_31PER_5_9C_NEWSTRUCTURE
16,200,0.9617297716645552,3_7C_31PER_5_9C_NEWSTRUCTURE
24,151,0.9975241386579132,5_6C_36PER_4_3C_NEWSTRUCTURE
24,152,0.9975095385914882,5_6C_36PER_4_3C_NEWSTRUCTURE
24,153,0.9974912716610073,5_6C_36PER_4_3C_NEWSTRUCTURE
24,154,0.9974693378664705,5_6C_36PER_4_3C_NEWSTRUCTURE
24,155,0.9974437372078778,5_6C_36PER_4_3C_NEWSTRUCTURE
24,156,0.9974144696852321,5_6C_36PER_4_3C_NEWSTRUCTURE
24,157,0.9973877986383494,5_6C_36PER_4_3C_NEWSTRUCTURE
24,158,0.9973514201554107,5_6C_36PER_4_3C_NEWSTRUCTURE
24,159,0.9973126999494633,5_6C_36PER_4_3C_NEWSTRUCTURE
24,160,0.9972691635905401,5_6C_36PER_4_3C_NEWSTRUCTURE
24,161,0.9972235449748239,5_6C_36PER_4_3C_NEWSTRUCTURE
24,162,0.9971542721702463,5_6C_36PER_4_3C_NEWSTRUCTURE
24,163,0.99709064778061,5_6C_36PER_4_3C_NEWSTRUCTURE
24,164,0.9970449609085019,5_6C_36PER_4_3C_NEWSTRUCTURE
24,165,0.9970104507574516,5_6C_36PER_4_3C_NEWSTRUCTURE
24,166,0.9969915052814635,5_6C_36PER_4_3C_NEWSTRUCTURE
24,167,0.9969809650914917,5_6C_36PER_4_3C_NEWSTRUCTURE
24,168,0.996988551054896,5_6C_36PER_4_3C_NEWSTRUCTURE
24,169,0.9969790943180491,5_6C_36PER_4_3C_NEWSTRUCTURE
24,170,0.9969728245186198,5_6C_36PER_4_3C_NEWSTRUCTURE
24,171,0.9969296884930147,5_6C_36PER_4_3C_NEWSTRUCTURE
24,172,0.996858091950133,5_6C_36PER_4_3C_NEWSTRUCTURE
24,173,0.9968030409703869,5_6C_36PER_4_3C_NEWSTRUCTURE
24,174,0.9967526604121029,5_6C_36PER_4_3C_NEWSTRUCTURE
24,175,0.996717634315915,5_6C_36PER_4_3C_NEWSTRUCTURE
24,176,0.9966787695518938,5_6C_36PER_4_3C_NEWSTRUCTURE
24,177,0.9966626148057639,5_6C_36PER_4_3C_NEWSTRUCTURE
24,178,0.9966668899522518,5_6C_36PER_4_3C_NEWSTRUCTURE
24,179,0.9966724243162318,5_6C_36PER_4_3C_NEWSTRUCTURE
24,180,0.9966872851112827,5_6C_36PER_4_3C_NEWSTRUCTURE
24,181,0.9966875676609679,5_6C_36PER_4_3C_NEWSTRUCTURE
24,182,0.9966876231914887,5_6C_36PER_4_3C_NEWSTRUCTURE
24,183,0.996685966218136,5_6C_36PER_4_3C_NEWSTRUCTURE
24,184,0.9966661204361102,5_6C_36PER_4_3C_NEWSTRUCTURE
24,185,0.9966418097269194,5_6C_36PER_4_3C_NEWSTRUCTURE
24,186,0.9965900712788376,5_6C_36PER_4_3C_NEWSTRUCTURE
24,187,0.9965387519565759,5_6C_36PER_4_3C_NEWSTRUCTURE
24,188,0.9964936444234108,5_6C_36PER_4_3C_NEWSTRUCTURE
24,189,0.9964552013844353,5_6C_36PER_4_3C_NEWSTRUCTURE
24,190,0.9964175496032505,5_6C_36PER_4_3C_NEWSTRUCTURE
24,191,0.996393285115474,5_6C_36PER_4_3C_NEWSTRUCTURE
24,192,0.9963425494488204,5_6C_36PER_4_3C_NEWSTRUCTURE
24,193,0.9962706457109712,5_6C_36PER_4_3C_NEWSTRUCTURE
24,194,0.9962186029429481,5_6C_36PER_4_3C_NEWSTRUCTURE
24,195,0.9961419895101821,5_6C_36PER_4_3C_NEWSTRUCTURE
24,196,0.9960884844942284,5_6C_36PER_4_3C_NEWSTRUCTURE
24,197,0.9960377701634302,5_6C_36PER_4_3C_NEWSTRUCTURE
24,198,0.995989846517785,5_6C_36PER_4_3C_NEWSTRUCTURE
24,199,0.9959447135572925,5_6C_36PER_4_3C_NEWSTRUCTURE
24,200,0.9959023712819527,5_6C_36PER_4_3C_NEWSTRUCTURE
25,151,0.9971370910860295,4_8C_80PER_4_8C_NEWSTRUCTURE
25,152,0.9971141851217175,4_8C_80PER_4_8C_NEWSTRUCTURE
25,153,0.9970876203014565,4_8C_80PER_4_8C_NEWSTRUCTURE
25,154,0.9970573966252467,4_8C_80PER_4_8C_NEWSTRUCTURE
25,155,0.9970235140930882,4_8C_80PER_4_8C_NEWSTRUCTURE
25,156,0.9969859727049837,4_8C_80PER_4_8C_NEWSTRUCTURE
25,157,0.9969518523731399,4_8C_80PER_4_8C_NEWSTRUCTURE
25,158,0.996906369280927,4_8C_80PER_4_8C_NEWSTRUCTURE
25,159,0.9968593267796577,4_8C_80PER_4_8C_NEWSTRUCTURE
25,160,0.9968069813246319,4_8C_80PER_4_8C_NEWSTRUCTURE
25,161,0.9967525721886369,4_8C_80PER_4_8C_NEWSTRUCTURE
25,162,0.9966743129013635,4_8C_80PER_4_8C_NEWSTRUCTURE
25,163,0.9966016166313701,4_8C_80PER_4_8C_NEWSTRUCTURE
25,164,0.9965466441729842,4_8C_80PER_4_8C_NEWSTRUCTURE
25,165,0.9965023614124158,4_8C_80PER_4_8C_NEWSTRUCTURE
25,166,0.9964737731459785,4_8C_80PER_4_8C_NEWSTRUCTURE
25,167,0.9964539788863712,4_8C_80PER_4_8C_NEWSTRUCTURE
25,168,0.9964522232116062,4_8C_80PER_4_8C_NEWSTRUCTURE
25,169,0.9964329870201519,4_8C_80PER_4_8C_NEWSTRUCTURE
